3.091534938657101605e+00,5.797120742293131457e-01
3.096628214504573151e+00,5.878832717428519317e-01
3.103516927657821611e+00,5.966059119101014829e-01
3.112447852374220503e+00,6.059603953852583658e-01
3.123649660535182448e+00,6.160190249608294977e-01
3.137323749855184474e+00,6.268418148430470183e-01
3.153633446873683965e+00,6.384746623581154523e-01
3.172694357864539683e+00,6.509504678668029953e-01
3.194568430345007926e+00,6.642928413220268169e-01
3.219263045132976231e+00,6.785209050066374203e-01
3.246734394044079153e+00,6.936543957442875552e-01
3.276893241292299308e+00,7.097184264725235892e-01
3.309611888788666079e+00,7.267467988168458959e-01
3.344731064875450244e+00,7.447836574886697036e-01
3.382065975329016538e+00,7.638831933103915617e-01
3.421413404271739012e+00,7.841061647751903507e-01
3.462561841281146968e+00,8.055134676081880940e-01
3.505303612694618209e+00,8.281588237095256488e-01
3.549446470274677523e+00,8.520825906927509408e-01
3.594822917174607113e+00,8.773077492655083631e-01
3.641296010572705910e+00,9.038382265307198793e-01
3.688760070148376258e+00,9.316591041091371039e-01
3.737136587321082004e+00,9.607377547941062801e-01
3.786367658521303525e+00,9.910252001834347624e-01
3.836408663398238161e+00,1.022457422080899292e+00
3.887221263007216265e+00,1.054956259530543505e+00
3.938766687402171840e+00,1.088430232737463754e+00
3.990997941928306147e+00,1.122776170202143931e+00
4.043851614392128369e+00,1.157881650661975570e+00
4.097242458315154323e+00,1.193627840876560597e+00
4.151062878874920870e+00,1.229892526451864754e+00
4.205186995441959397e+00,1.266553115165820032e+00
4.259477014587474741e+00,1.303489652115002784e+00
4.313789704809472880e+00,1.340588044290955239e+00
4.367983369825264361e+00,1.377743751649237680e+00
4.421928581298693928e+00,1.414865324736517493e+00
4.475525963748349767e+00,1.451874842369781149e+00
4.528728991820340610e+00,1.488702889148202146e+00
4.581564067428857356e+00,1.525279510317316678e+00
4.634141483604743428e+00,1.561524245408136835e+00
4.686656290661375124e+00,1.597337205269980132e+00
4.739381427738887709e+00,1.632592063122245918e+00
4.792655250251151244e+00,1.667132202754066483e+00
4.846863042663045462e+00,1.700771658542088005e+00
4.902411357387695290e+00,1.733300929293855930e+00
4.959696059025798576e+00,1.764496334844597669e+00
5.019068121145053851e+00,1.794132484035909414e+00
5.080806248095207422e+00,1.821997543206345327e+00
5.145107529219767883e+00,1.847904719209649826e+00
5.212098570602108794e+00,1.871688982685007829e+00
5.281852132608634065e+00,1.893194985208937808e+00
5.354390552536244741e+00,1.912276306441553331e+00
5.429677338548057008e+00,1.928803718819064983e+00
5.507609697057080922e+00,1.942663854794325573e+00
5.588014405832488762e+00,1.953747719270058525e+00
5.670643523605228609e+00,1.961939049895406129e+00
5.755170413140550778e+00,1.967106338786962283e+00
5.841190209747523454e+00,1.969099472025927611e+00
5.928229638983417260e+00,1.967751773244811986e+00
6.015768603072061183e+00,1.962887126608155342e+00
6.103272527657797042e+00,1.954329912368661937e+00
6.190229153920814298e+00,1.941914681159563116e+00
6.276176630034967729e+00,1.925494539066381350e+00
6.360710525610400623e+00,1.904952152337020976e+00
6.443468605742651789e+00,1.880219376638077478e+00
6.524107363283494720e+00,1.851298176180923960e+00
6.602287480779310158e+00,1.818266695743675498e+00
6.677669752052104002e+00,1.781275052012359694e+00
6.749914701897083091e+00,1.740547233950449524e+00
6.818686719281448205e+00,1.696388756738077319e+00
6.883665083724388012e+00,1.649191930332941425e+00
6.944559748853382786e+00,1.599435307925784144e+00
7.001128276678720397e+00,1.547674725256605655e+00
7.053189384768977277e+00,1.494524979616700833e+00
7.100628208378655160e+00,1.440635047540901326e+00
7.143391379792191742e+00,1.386661668393974978e+00
7.181475388558062889e+00,1.333245042941335612e+00
7.214914552308734130e+00,1.280987717414181049e+00
7.243773052246794464e+00,1.230436223717562783e+00
7.268142215121830674e+00,1.182066002149840145e+00
7.288142133050765636e+00,1.136270362281955215e+00
7.303925299334643739e+00,1.093352155027167427e+00
7.315678618040625025e+00,1.053518122715578542e+00
7.323620264780860367e+00,1.016879465493985890e+00
7.327991155856466321e+00,9.834601151487269988e-01
7.329044871465335120e+00,9.532096108014567193e-01
7.327040498537144231e+00,9.260170549523234484e-01
7.322240925366468645e+00,9.017248757012517046e-01
7.314916953931835053e+00,8.801420466889968708e-01
7.305353894358482592e+00,8.610560875662720548e-01
7.293855483638726156e+00,8.442436131411259481e-01
7.280743946616784257e+00,8.294789459002522847e-01
7.266358562034881174e+00,8.165392249594844998e-01
7.251053094759253526e+00,8.052062708570222327e-01
7.235189882861153166e+00,7.952676377173659716e-01
7.219130139877293573e+00,7.865179560516644131e-01
7.203222732597385658e+00,7.787610735180123811e-01
7.187793466476644966e+00,7.718138306240138746e-01
7.173135901427976080e+00,7.655099927017019468e-01
7.159504425082793944e+00,7.597013378378409953e-01
7.147109312801394054e+00,7.542555909123027647e-01
7.136112178443926979e+00,7.490542697491022750e-01
7.126619351087924770e+00,7.439925706986549869e-01
7.118672261899014586e+00,7.389803058637642863e-01
7.112239631346451318e+00,7.339422199938265834e-01
7.107217644682641833e+00,7.288170270421030494e-01
7.103436992454732035e+00,7.235558195342637333e-01
7.100671148866585014e+00,7.181214835899520921e-01
7.098643899631618126e+00,7.124895156197350587e-01
7.097038939189019402e+00,7.066486191607808109e-01
7.095513908876728948e+00,7.006002894932166214e-01
7.093716427870077723e+00,6.943585016055191517e-01
7.091298792106123017e+00,6.879500028508473974e-01
