9.012712924916090884e+00,9.790184508144310627e+00
9.002340732310230464e+00,9.800435694060196212e+00
8.992094860110201537e+00,9.807562356735894937e+00
8.982012292726738067e+00,9.811410918024312977e+00
8.972145999035292974e+00,9.811923392903471708e+00
8.962565478629102245e+00,9.809142368026872560e+00
8.953355080890398554e+00,9.803207827496510873e+00
8.944608485358518379e+00,9.794343493484658936e+00
8.936421465046041845e+00,9.782837214192118935e+00
8.928885809141407393e+00,9.769021215354024790e+00
8.922086074664395738e+00,9.753255285433571231e+00
8.916099574292415397e+00,9.735915593157969283e+00
8.910998794884759988e+00,9.717390969550901758e+00
8.906853571316309726e+00,9.698081127893679820e+00
8.903728699521536782e+00,9.678384353112193139e+00
8.901678013736496808e+00,9.658674673844673819e+00
8.900741790597651359e+00,9.639283190416778169e+00
8.900948670816157815e+00,9.620487113763681819e+00
8.902316637371692210e+00,9.602497831208694379e+00
8.904850230695807056e+00,9.585444683682553091e+00
8.908536573571142370e+00,9.569358805190583794e+00
8.913345070852368934e+00,9.554166187609082428e+00
8.919233351670872167e+00,9.539695673468948200e+00
8.926156453698396831e+00,9.525694937950854424e+00
8.934073168911874419e+00,9.511846614823818769e+00
8.942947496012070729e+00,9.497788136587471897e+00
8.952746669057669138e+00,9.483138868916356046e+00
8.963433714289601895e+00,9.467526775245659110e+00
8.974956627946742316e+00,9.450603176406003669e+00
8.987243008333189564e+00,9.432044771929900762e+00
9.000199870557541004e+00,9.411551703933072943e+00
9.013712402913762745e+00,9.388846288547291863e+00
9.027641160723980818e+00,9.363673306952204456e+00
9.041818745427981696e+00,9.335807932068606263e+00
9.056045330733592635e+00,9.305076427134521211e+00
9.070084188716032614e+00,9.271383470067206645e+00
9.083662022841933137e+00,9.234734820784625597e+00
9.096477324721790936e+00,9.195251516828768956e+00
9.108215011215989421e+00,9.153179134404286543e+00
9.118565510516688732e+00,9.108889957506297819e+00
9.127244460817623306e+00,9.062862287889890567e+00
9.134006784265773504e+00,9.015629753410161484e+00
9.138657832992091556e+00,8.967725092599080128e+00
9.141064816614001387e+00,8.919648354092998943e+00
9.141161439924880838e+00,8.871859763873940707e+00
9.138944708372944703e+00,8.824779417456515063e+00
9.134470078671382609e+00,8.778785179841065656e+00
9.127846525728370963e+00,8.734210265730760980e+00
9.119232994941143033e+00,8.691341026064296926e+00
9.108839166760516193e+00,8.650412960743507185e+00
9.096927524273743515e+00,8.611600898755597200e+00
9.083807983974169886e+00,8.574999459374250677e+00
9.069821866721143877e+00,8.540601396834608394e+00
9.055320651120123188e+00,8.508287832678940177e+00
9.040643895148239295e+00,8.477833411650793849e+00
9.026099002754753187e+00,8.448929857711572566e+00
9.011948499971966342e+00,8.421237280053922802e+00
8.998405240974930663e+00,8.394448647285081222e+00
8.985627257974352133e+00,8.368330457562338509e+00
8.973708854950301017e+00,8.342724798855345014e+00
8.962672760825910245e+00,8.317530351254625032e+00
8.952468623151204952e+00,8.292683155681645601e+00
8.942981563453741956e+00,8.268145881247360052e+00
8.934047444469840116e+00,8.243902935352213746e+00
8.925467850293161476e+00,8.219959357357247143e+00
8.917026202274357161e+00,8.196351512048860144e+00
8.908505900288222534e+00,8.173168339169500030e+00
8.899703489874099205e+00,8.150563663457919716e+00
8.890434561424742199e+00,8.128748992920872496e+00
8.880537327958609950e+00,8.107977260606972436e+00
8.869876686823518597e+00,8.088526232083223633e+00
8.858347132878940045e+00,8.070673893457403381e+00
8.845873825090384557e+00,8.054662516454188292e+00
8.832415618024972659e+00,8.040671393127054145e+00
8.817972582855286845e+00,8.028816317139389369e+00
8.802594274120830065e+00,8.019167662639521410e+00
8.786382671480064133e+00,8.011769687339867829e+00
8.769486025463837819e+00,8.006652138382172268e+00
8.752086514393784711e+00,8.003832881354254525e+00
8.734386388651095956e+00,8.003310004082722529e+00
8.716591017523324325e+00,8.005043010983762031e+00
8.698890536608283597e+00,8.008936590816642109e+00
8.681447109546951424e+00,8.014841111849261068e+00
8.664388384882691696e+00,8.022565267747539863e+00
8.647803315567264448e+00,8.031890435759731162e+00
8.631738566855620576e+00,8.042583304808085032e+00
8.616195374041478061e+00,8.054406313629815628e+00
8.601127565050109780e+00,8.067125620603553315e+00
8.586441811703000582e+00,8.080517082662444395e+00
8.572000836644718902e+00,8.094371237349582415e+00
8.557629681090322293e+00,8.108498162322247182e+00
8.543124170490173697e+00,8.122731636267111810e+00
8.528260586401579246e+00,8.136931121225849495e+00
8.512807219312611196e+00,8.150981958536922534e+00
8.496538798980809659e+00,8.164794537595556179e+00
8.479253248493819228e+00,8.178301125860510723e+00
8.460790403914920432e+00,8.191449721151686347e+00
8.441053169553763169e+00,8.204196482090987175e+00
8.420030543258501865e+00,8.216498185558535283e+00
8.397820511122304765e+00,8.228305152719022075e+00
8.374650341769077855e+00,8.239554691317634294e+00
8.350891525325558007e+00,8.250165514471886397e+00
8.327065545444975569e+00,8.260034809822736079e+00
8.303834791456996101e+00,8.269039841412130443e+00
8.281971355131057422e+00,8.277045037729468646e+00
