2.064310871287630800e+00,3.151439093620525878e+00
2.109522802521981877e+00,3.215263814456220892e+00
2.156366066007920246e+00,3.281349540399603804e+00
2.204397883669352076e+00,3.349195529228812696e+00
2.253221925536451842e+00,3.418460608659124489e+00
2.302479153006229406e+00,3.488955419570787253e+00
2.351827963824133949e+00,3.560612994390613295e+00
2.400929514706918066e+00,3.633466265707933740e+00
2.449447600639910405e+00,3.707643523186084256e+00
2.497056701173641535e+00,3.783371554788100610e+00
2.543444065257178366e+00,3.860965464889973386e+00
2.588302442473217280e+00,3.940792006683881965e+00
2.631323047786292335e+00,4.023216814079784598e+00
2.672193471806696863e+00,4.108557151797363360e+00
2.710597572929412280e+00,4.197046572313735346e+00
2.746218258794037581e+00,4.288801735120823189e+00
2.778747111515547985e+00,4.383785749943275079e+00
2.807899348913982074e+00,4.481771064391929293e+00
2.833428324006248111e+00,4.582310064627396429e+00
2.855139108631045808e+00,4.684732048722533904e+00
2.872906543575298066e+00,4.788183469840568307e+00
2.886696640610471043e+00,4.891702497699628616e+00
2.896579848366013010e+00,4.994298334734557088e+00
2.902727721381062942e+00,5.095012520466650763e+00
2.905397343140731614e+00,5.192960473286524881e+00
2.904912887271561939e+00,5.287364763998067652e+00
2.901646258620706575e+00,5.377589059661283422e+00
2.895993604325694193e+00,5.463169627019447638e+00
2.888350865579389026e+00,5.543831149410121562e+00
2.879095856930913744e+00,5.619476192498910727e+00
2.868577592267118170e+00,5.690153101893132614e+00
2.857106775693438738e+00,5.756018556945980968e+00
2.844943426107300333e+00,5.817307958667107926e+00
2.832283898972453695e+00,5.874317556536174045e+00
2.819252496781142980e+00,5.927394483516708945e+00
2.805900505871826045e+00,5.976928082985673463e+00
2.792211510204143377e+00,6.023339037069747270e+00
2.778111071961664180e+00,6.067067321422292103e+00
2.763481294911450004e+00,6.108561065872919471e+00
2.748180905784218808e+00,6.148265688153349728e+00
2.732067481621206717e+00,6.186610255357404498e+00
2.715017799167007695e+00,6.223988472900607860e+00
2.696944965362977342e+00,6.260731527619562087e+00
2.677807184807946328e+00,6.297074549555462752e+00
2.657602490158334607e+00,6.333138299649027303e+00
2.636356511416510617e+00,6.368949422280780759e+00
2.614115072734948697e+00,6.404484954285565301e+00
2.590942464936362821e+00,6.439708893094142184e+00
2.566920316445633343e+00,6.474590433136765633e+00
2.542144479343724228e+00,6.509107411983842795e+00
2.516720639655361413e+00,6.543237146824617767e+00
2.490762590895514883e+00,6.576938245649931680e+00
2.464396088843640698e+00,6.610129921606371362e+00
2.437765827705363986e+00,6.642675097436845810e+00
2.411040522886230608e+00,6.674370164172256814e+00
2.384413260685864788e+00,6.704941187199533026e+00
2.358095926255213470e+00,6.734048077594545489e+00
2.332309276815211607e+00,6.761302088539509647e+00
2.307277130414686184e+00,6.786297240109707474e+00
2.283229869698265802e+00,6.808639973474152285e+00
2.260408537164502629e+00,6.827959833872218276e+00
2.239060617551861032e+00,6.843908023664401874e+00
2.219430111002540951e+00,6.856159036728550760e+00
2.201747728614470656e+00,6.864414064651535696e+00
2.186224681826506089e+00,6.868399175588817407e+00
2.173051368114913284e+00,6.867858544669005916e+00
2.162398727690348021e+00,6.862546863073130332e+00
2.154419346805179547e+00,6.852224825601118674e+00
2.149247473185188273e+00,6.836659825241834909e+00
2.146998014197273985e+00,6.815632475921463040e+00
2.147765669432093905e+00,6.788948978109630161e+00
2.151626358453131882e+00,6.756457697595375400e+00
2.158641247280321807e+00,6.718067373621426697e+00
2.168861865557047519e+00,6.673767037239170641e+00
2.182337101751841146e+00,6.623645207393090040e+00
2.199124337306573640e+00,6.567894169107320934e+00
2.219302886677406939e+00,6.506788110567099714e+00
2.242983098632622241e+00,6.440646732775587857e+00
2.270306325384509272e+00,6.369805567018393511e+00
2.301438276333641397e+00,6.294603322896424658e+00
2.336559045132261758e+00,6.215384802325704783e+00
2.375847999648956321e+00,6.132511348615699021e+00
2.419464634800231995e+00,6.046369264009217481e+00
2.467534030741072915e+00,5.957374267128092704e+00
2.520145035214460982e+00,5.865979321797473389e+00
2.577359282707998744e+00,5.772684826913679679e+00
2.639221192251750558e+00,5.678036663067054235e+00
2.705762999044447614e+00,5.582604526048872806e+00
2.777004609290274928e+00,5.486943935224550373e+00
2.852946819294286840e+00,5.391548568934036112e+00
2.933556655727739049e+00,5.296807596118267902e+00
3.018749223852565944e+00,5.202983614409488311e+00
3.108378775358541901e+00,5.110213794663492237e+00
3.202254535101183741e+00,5.018528085575397313e+00
3.300180535113788505e+00,4.927876306870150991e+00
3.401999027112704965e+00,4.838156590935088985e+00
3.507619702779064319e+00,4.749243814523146590e+00
3.617030632027132153e+00,4.661019678380702302e+00
3.730293455849813977e+00,4.573399382236984501e+00
3.847524090447199008e+00,4.486342579092083227e+00
