3.697367600890998585e+00,1.066971988995914522e+01
3.674088989497678259e+00,1.065008211791217718e+01
3.649669727652256057e+00,1.063159702068689860e+01
3.623853433738722263e+00,1.061433703531225881e+01
3.596489131980304510e+00,1.059840135142284012e+01
3.567528728433633223e+00,1.058391250589962596e+01
3.537007414168823249e+00,1.057101619836198125e+01
3.505026048215022172e+00,1.055988055659613778e+01
3.471744839387519210e+00,1.055069056478123812e+01
3.437380258692479984e+00,1.054363672633779281e+01
3.402195932749313645e+00,1.053890207221478192e+01
3.366486509734279320e+00,1.053665231955893056e+01
3.330562205739947323e+00,1.053702836200231197e+01
3.294746978457966602e+00,1.054013595979448503e+01
3.259390565955386787e+00,1.054602867819818002e+01
3.224874979972810252e+00,1.055468825473559313e+01
3.191605772629168225e+00,1.056601453464986662e+01
3.160000654603262848e+00,1.057983031286715381e+01
3.130477817166510413e+00,1.059589254918848411e+01
3.103432460768881462e+00,1.061390381597469812e+01
3.079208925219993898e+00,1.063352772750910624e+01
3.058080130291395360e+00,1.065440591934054737e+01
3.040228088702321863e+00,1.067616930954697629e+01
3.025728198161258042e+00,1.069844458149150945e+01
3.014551267479691710e+00,1.072085798776949517e+01
3.006582289466951163e+00,1.074303651313006824e+01
3.001645475366098825e+00,1.076460894656497125e+01
2.999529275230727876e+00,1.078520996720476077e+01
3.000006308582285897e+00,1.080448926336845261e+01
3.002844002095567344e+00,1.082212544476340454e+01
3.007806753631747210e+00,1.083784222268594277e+01
3.014651427982409704e+00,1.085142196689956329e+01
3.023118582169453283e+00,1.086271005605563467e+01
3.032933841408631537e+00,1.087161061304847998e+01
3.043836601996874336e+00,1.087808070872333488e+01
3.055627029524706995e+00,1.088212470373625251e+01
3.068203132097390373e+00,1.088378887152544294e+01
3.081573797143631666e+00,1.088315746905598758e+01
3.095850793153436697e+00,1.088034934295216871e+01
3.111225395983574060e+00,1.087551744172583668e+01
3.127936496357500040e+00,1.086885136170331023e+01
3.146236841844557652e+00,1.086057757805912871e+01
3.166362923357998405e+00,1.085095630788559440e+01
3.188516248835515654e+00,1.084027860596071946e+01
3.212858063680388732e+00,1.082886424242981960e+01
3.239509774020371768e+00,1.081705638541227721e+01
3.268554695893133299e+00,1.080520989902167983e+01
3.300040355109603585e+00,1.079367333231954440e+01
3.333971834833324266e+00,1.078276623948175583e+01
3.370285861827048368e+00,1.077275314192466382e+01
3.408812428772395542e+00,1.076381559604485005e+01
3.449250375138156688e+00,1.075602925510680308e+01
3.491177013434713317e+00,1.074935576954307237e+01
3.534080634710353941e+00,1.074365061464566828e+01
3.577396366828540675e+00,1.073868056598166909e+01
3.620539661749873961e+00,1.073414536478508197e+01
3.662932753090688553e+00,1.072969818668257957e+01
3.704018374176199835e+00,1.072496081003713009e+01
3.743261431118147353e+00,1.071953386791850171e+01
3.780146146657648032e+00,1.071300579609807002e+01
3.814178705486141574e+00,1.070496410609066018e+01
3.844897762389150486e+00,1.069500951942039357e+01
3.871889644076182080e+00,1.068277290815908209e+01
3.894808341601398105e+00,1.066793655552421960e+01
3.913398743519548084e+00,1.065025806470610981e+01
3.927518610170955160e+00,1.062959219490324614e+01
3.937153369330768982e+00,1.060590617988584938e+01
3.942414639441503610e+00,1.057928412251503580e+01
3.943521421329959864e+00,1.054991963126468058e+01
3.940772484290940625e+00,1.051810034865616927e+01
3.934517121546940999e+00,1.048418942351418082e+01
3.925132348474337007e+00,1.044861075267085582e+01
3.913010662620538316e+00,1.041184174261260509e+01
3.898550960704838086e+00,1.037440894359754218e+01
3.882146501910259229e+00,1.033687908263094002e+01
3.864174669297314235e+00,1.029984244557873296e+01
3.844994728512948878e+00,1.026389100400761123e+01
3.824949679873143715e+00,1.022959618460724407e+01
3.804362330359815747e+00,1.019749168824588814e+01
3.783522917882711223e+00,1.016806616779249417e+01
3.762674211800717039e+00,1.014176530419340239e+01
3.742001536877761936e+00,1.011899701951412212e+01
3.721634558803152526e+00,1.010013390275175382e+01
3.701663147553382327e+00,1.008550891457038290e+01
3.682161101745802689e+00,1.007540301698260166e+01
3.663209483941915146e+00,1.007002772192233664e+01
3.644914381228878231e+00,1.006950659286695249e+01
3.627418065732006980e+00,1.007385999468335847e+01
3.610907147519320404e+00,1.008299847431273477e+01
3.595614750329767961e+00,1.009672605478898078e+01
3.581804388418831753e+00,1.011475041105673078e+01
3.569733288820837735e+00,1.013669782980353062e+01
3.559609183280277200e+00,1.016213022237847241e+01
3.551555582200722760e+00,1.019055856797421278e+01
3.545592006209882907e+00,1.022144881758904944e+01
3.541628046521425155e+00,1.025422175086833398e+01
3.539466302621045113e+00,1.028825096111408754e+01
3.538809553730483781e+00,1.032286351475654840e+01
3.539270444506341651e+00,1.035734920504128276e+01
3.540385423292982559e+00,1.039098103960632002e+01
3.541634658043910200e+00,1.042304274717899482e+01
3.542465531793639322e+00,1.045285780702873168e+01
3.542314130567950858e+00,1.047981577508602236e+01
3.540620623928127930e+00,1.050339403024939600e+01
3.536843292434981745e+00,1.052318069599110828e+01
3.530481904494947365e+00,1.053890363236947536e+01
3.521111437802382227e+00,1.055045552468210346e+01
3.508415776878591963e+00,1.055790104737670809e+01
3.492211274527876608e+00,1.056146269651869218e+01
3.472455862486560019e+00,1.056149031974801566e+01
3.449244822739831129e+00,1.055842574708285753e+01
3.422796834559926449e+00,1.055277427001201751e+01
3.393434233258458388e+00,1.054508611175414856e+01
3.361560381658082353e+00,1.053594401061943842e+01
3.327634130490837450e+00,1.052595185724624116e+01
3.292140637905109024e+00,1.051572099554356221e+01
3.255561583378093093e+00,1.050585122488011969e+01
3.218349406613735475e+00,1.049690292543893833e+01
3.180906935134667268e+00,1.048936055944474788e+01
3.143572589518710547e+00,1.048359495556407062e+01
