3.410595104110218490e+00,1.677739475546931036e+00
3.369662914664950382e+00,1.678407670817136044e+00
3.329004086063032997e+00,1.678456684611568051e+00
3.288476425330533193e+00,1.677911069711810033e+00
3.247953441434873412e+00,1.676816119949992023e+00
3.207334139467403311e+00,1.675232911068058606e+00
3.166551816387693119e+00,1.673234983995018466e+00
3.125580470704732328e+00,1.670907501052908639e+00
3.084437334668054920e+00,1.668344669499996158e+00
3.043181180375974737e+00,1.665641452312295767e+00
3.001907778158225515e+00,1.662881280803210071e+00
2.960744079941065809e+00,1.660124897410164335e+00
2.919842269664290502e+00,1.657403933918673467e+00
2.879374060422942971e+00,1.654719748994071926e+00
2.839524726182276471e+00,1.652045597950194011e+00
2.800486596648575688e+00,1.649329384364760953e+00
2.762452305953545295e+00,1.646495557874765758e+00
2.725607865091359105e+00,1.643447054936888474e+00
2.690125432363292379e+00,1.640069599618332319e+00
2.656156172630681045e+00,1.636239212883297212e+00
2.623823983054416331e+00,1.631830620030942480e+00
2.593220461695432633e+00,1.626722840082431842e+00
2.564400969829294663e+00,1.620800552315904586e+00
2.537381904007131705e+00,1.613953876761761830e+00
2.512139827115204227e+00,1.606079720379221198e+00
2.488613131480821750e+00,1.597085256453881774e+00
2.466706789456980520e+00,1.586892861256696152e+00
2.446300017584230879e+00,1.575445336292324194e+00
2.427255743500408069e+00,1.562709896337784343e+00
2.409430838087333271e+00,1.548680916897449134e+00
2.392686224742356593e+00,1.533382415003547328e+00
2.376895936619354277e+00,1.516869761231287361e+00
2.361954842664521159e+00,1.499229355105117900e+00
2.347785372265412285e+00,1.480575959811647691e+00
2.334343579394369872e+00,1.461047836271441858e+00
2.321624375718805311e+00,1.440799691579639941e+00
2.309664642751126706e+00,1.419994428813571075e+00
2.298543351114318511e+00,1.398795834476492361e+00
2.288380034310133926e+00,1.377363469454188527e+00
2.279333051594806037e+00,1.355849669294406645e+00
2.271596856161297140e+00,1.334398216304470530e+00
2.265396767549490153e+00,1.313143501318689399e+00
